Title,Price,Link,Image,Category,Store
Матична плоча ASUS PRO Q670M-C-CSM Intel Q670 LGA 1700 micro ATX,"16,590 MKD.",https://gjirafa50.mk/pllake-ame-asus-pro-q670m-c-csm-intel-q670-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRO H610M-C D4-CSM Intel H610 LGA 1700 micro ATX,"9,090 MKD.",https://gjirafa50.mk/pllake-ame-asus-pro-h610m-c-d4-csm-intel-h610-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME Z790-P Intel Z790 LGA 1700 ATX,"15,790 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-z790-p-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX Z790-I Gaming WiFi Intel Z790 LGA 1700 mini ITX,"31,890 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-z790-i-gaming-wifi-intel-z790-lga-1700-mini-itx,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX Z790-A Gaming WiFi D4 Intel Z790 LGA 1700 ATX,"24,090 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-z790-a-gaming-wifi-d4-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча ASUS TUF Gaming B650-E WiFi AMD B650 Socket AM5 ATX,"12,790 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b650-e-wifi-amd-b650-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча ASRock H510M-H2/M.2 SE,"5,290 MKD.",https://gjirafa50.mk/pllake-ame-asrock-h510m-h2m2-se,,Motherboard,Gjirafa50
Матична плоча Asrock H510M-HDV/M.2 SE,"5,390 MKD.",https://gjirafa50.mk/pllake-ame-asrock-h510m-hdvm2-se,,Motherboard,Gjirafa50
Матична плоча ASRock B760M-H2/M.2,"7,790 MKD.",https://gjirafa50.mk/matichna-plocha-asrock-b760m-h2m2,,Motherboard,Gjirafa50
Матична плоча Asrock Z790 Riptide WiFi Intel Z790 LGA 1700 ATX,"17,690 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790-riptide-wifi-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча Asrock Z790 Nova WiFi Intel Z790 LGA 1700 ATX,"22,890 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790-nova-wifi-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча Asrock Z790 Taichi Intel Z790 LGA 1700 Extended ATX,"28,590 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790-taichi-intel-z790-lga-1700-extended-atx-2,,Motherboard,Gjirafa50
Матична плоча Asrock B760M PG Riptide Intel B760 LGA 1700 micro ATX,"10,590 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b760m-pg-riptide-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B760M-HDV/M.2 D4 Intel B760 LGA 1700 micro ATX,"7,090 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b760m-hdvm2-d4-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B760M PG SONIC WiFi Intel B760 LGA 1700 micro ATX,"10,790 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b760m-pg-sonic-wifi-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B760 Pro RS/D4 Intel B760 LGA 1700 ATX,"9,790 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b760-pro-rsd4-intel-b760-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча Asrock Z790 PG Lightning Intel Z790 LGA 1700 ATX,"13,790 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790-pg-lightning-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча Asrock Z790 Pro RS Intel Z790 LGA 1700 ATX,"15,690 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790-pro-rs-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча Asrock Z790 PG SONIC Intel Z790 LGA 1700 ATX,"18,990 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790-pg-sonic-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча Asrock Z790 PG Riptide Intel Z790 LGA 1700 ATX,"17,390 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790-pg-riptide-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча Asrock Z790 LiveMixer Intel Z790 LGA 1700 ATX,"18,490 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790-livemixer-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча Asrock H670M Pro RS Intel H670 LGA 1700 micro ATX,"9,090 MKD.",https://gjirafa50.mk/pllake-ame-asrock-h670m-pro-rs-intel-h670-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock H310CM-DVS Intel H310 LGA 1151 (Socket H4) micro ATX,"4,290 MKD.",https://gjirafa50.mk/pllake-ame-asrock-h310cm-dvs-intel-h310-lga-1151-socket-h4-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock A620I Lightning WiFi,"11,090 MKD.",https://gjirafa50.mk/pllake-ame-asrock-a620i-lightning-wifi,,Motherboard,Gjirafa50
Матична плоча Asrock A620M-HDV/M.2 AMD A620 Socket AM5 micro ATX,"7,590 MKD.",https://gjirafa50.mk/pllake-ame-asrock-a620m-hdvm2-amd-a620-socket-am5-micro-atx-2,,Motherboard,Gjirafa50
Матична плоча Asrock A620M-HDV/M.2+ AMD A620 Socket AM5 micro ATX,"7,890 MKD.",https://gjirafa50.mk/pllake-ame-asrock-a620m-hdvm2-amd-a620-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B450M Pro4 R2.0 AMD B450 Socket AM4 micro ATX,"6,090 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b450m-pro4-r20-amd-b450-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B650E PG-ITX WiFi AMD B650 Socket AM5 mini ITX,"18,490 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b650e-pg-itx-wifi-amd-b650-socket-am5-mini-itx,,Motherboard,Gjirafa50
Матична плоча Asrock B650 Pro RS AMD B650 Socket AM5 ATX,"13,690 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b650-pro-rs-amd-b650-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча ASUS ProArt X670E-CREATOR WiFi AMD X670 Socket AM5 ATX,"35,590 MKD.",https://gjirafa50.mk/pllake-ame-asus-proart-x670e-creator-wifi-amd-x670-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B450 Pro4 R2.0 Socket AM4 ATX AMD B450,"6,790 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b450-pro4-r20-socket-am4-atx-amd-b450,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME X670E-PRO WiFi AMD X670 Socket AM5 ATX,"25,190 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-x670e-pro-wifi-amd-x670-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B550M-ITX/ac Socket AM4 mini ITX AMD B550,"10,390 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b550m-itxac-socket-am4-mini-itx-amdb550,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX X670E-A Gaming WiFi AMD X670 Socket AM5 ATX,"29,890 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-x670e-a-gaming-wifi-amd-x670-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX X670E-E Gaming WiFi AMD X670 Socket AM5 ATX,"37,190 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-x670e-e-gaming-wifi-amd-x670-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча Asrock WRX90 WS EVO AMD WRX90 Socket sTR5 EEB,"72,190 MKD.",https://gjirafa50.mk/pllake-ame-asrock-wrx90-ws-evo-amd-wrx90-socket-str5-eeb,,Motherboard,Gjirafa50
Матична плоча Asrock A520M Pro4 Socket AM4 micro ATX,"6,490 MKD.",https://gjirafa50.mk/pllake-ame-asrock-a520m-pro4-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B550 PG Riptide AMD B550 Socket AM4 ATX,"9,790 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b550-pg-riptide-amd-b550-socket-am4-atx,,Motherboard,Gjirafa50
Матична плоча Asrock B550M Pro4 Socket AM4 micro ATX AMD B550,"8,090 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b550m-pro4-socket-am4-micro-atx-amd-b550,,Motherboard,Gjirafa50
Матична плоча ASUS ProArt X570-CREATOR WiFi AMD X570 Socket AM4 ATX,"30,090 MKD.",https://gjirafa50.mk/pllake-ame-asus-proart-x570-creator-wifi-amd-x570-socket-am4-atx,,Motherboard,Gjirafa50
Матична плоча Gigabyte B450 AORUS Elite V2 Socket AM4 ATX AMD B450,"7,590 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b450-aorus-elite-v2-socket-am4-atx-amdb450,,Motherboard,Gjirafa50
Матична плоча Gigabyte H510M K V2,"5,590 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-h510m-k-v2,,Motherboard,Gjirafa50
Матична плоча Gigabyte H510M H V2,"5,390 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-h510m-h-v2,,Motherboard,Gjirafa50
Матична плоча Gigabyte B760M DS3H AX DDR4,"10,190 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760m-ds3h-ax-ddr4,,Motherboard,Gjirafa50
Матична плоча Gigabyte Z790 UD,"14,290 MKD.",https://gjirafa50.mk/matichna-plocha-gigabyte-z790-ud,,Motherboard,Gjirafa50
Матична плоча Gigabyte Z790 UD AX,"15,990 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-z790-ud-ax,,Motherboard,Gjirafa50
Матична плоча Gigabyte B650M AORUS ELITE AX,"14,890 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b650m-aorus-elite-ax,,Motherboard,Gjirafa50
Матична плоча Gigabyte B650M Gaming X AX (rev. 1.x) AMD B650 Socket AM5 micro ATX,"12,190 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b650m-gaming-x-ax-rev-1x-amd-b650-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча Gigabyte B650M DS3H,"12,090 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b650m-ds3h,,Motherboard,Gjirafa50
Матична плоча Gigabyte A520M K V2 AMD A520 Socket AM4 micro ATX,"4,990 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-a520m-k-v2-amd-a520-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча Gigabyte B550M K 1.0 AMD B550 Socket AM4 micro ATX,"7,090 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b550m-k-10-amd-b550-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча Gigabyte B450M K (rev. 1.0) AMD B450 Socket AM4 micro ATX,"5,190 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b450m-k-rev-10-amd-b450-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча MSI PRO H610M-G Intel H610 LGA 1700 micro ATX,"7,590 MKD.",https://gjirafa50.mk/pllake-ame-msi-pro-h610m-g-intel-h610-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча MSI PRO B760M-P Intel B760 LGA 1700 micro ATX,"8,890 MKD.",https://gjirafa50.mk/pllake-ame-msi-pro-b760m-p-intel-b760-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча MSI B760 Gaming PLUS WiFi Intel B760 LGA 1700 ATX,"11,790 MKD.",https://gjirafa50.mk/pllake-ame-msi-b760-gaming-plus-wifi-intel-b760-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча MSI MAG Z790 TOMAHAWK WiFi Intel Z790 LGA 1700 ATX,"18,090 MKD.",https://gjirafa50.mk/pllake-ame-msi-mag-z790-tomahawk-wifi-intel-z790-lga-1700-atx,,Motherboard,Gjirafa50
Матична плоча MSI PRO B650M-B AMD B650 Socket AM5 micro ATX,"8,290 MKD.",https://gjirafa50.mk/pllake-ame-msi-pro-b650m-b-amd-b650-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча MSI PRO B650M-A WiFi AMD B650 Socket AM5 micro ATX,"13,090 MKD.",https://gjirafa50.mk/pllake-ame-msi-pro-b650m-a-wifi-amd-b650-socket-am5-micro-atx,,Motherboard,Gjirafa50
Матична плоча MSI MAG B650 Tomahawk WiFi AMD B650 Socket AM5 ATX,"14,490 MKD.",https://gjirafa50.mk/pllake-ame-msi-mag-b650-tomahawk-wifi-amd-b650-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча MSI B650 Gaming PLUS WiFi AMD B650 Socket AM5 ATX,"12,390 MKD.",https://gjirafa50.mk/pllake-ame-msi-b650-gaming-plus-wifi-amd-b650-socket-am5-atx,,Motherboard,Gjirafa50
Матична плоча MSI MPG B550 Gaming GEN3 AMD B550 Socket AM4 ATX,"7,590 MKD.",https://gjirafa50.mk/pllake-ame-msi-mpg-b550-gaming-gen3-amd-b550-socket-am4-atx,,Motherboard,Gjirafa50
Матична плоча MSI B550M PRO-VDH AMD B550 Socket AM4 micro ATX,"7,690 MKD.",https://gjirafa50.mk/pllake-ame-msi-b550m-pro-vdh-amd-b550-socket-am4-micro-atx,,Motherboard,Gjirafa50
Матична плоча Biostar Z590MHP Intel Z590 LGA 1200 (Socket H5) micro ATX,"5,590 MKD.",https://gjirafa50.mk/pllake-ame-biostar-z590mhp-intel-z590-lga-1200-socket-h5-micro-atx,,Motherboard,Gjirafa50
Матична плоча Biostar H610MHP Intel H610 LGA 1700 micro ATX,"5,390 MKD.",https://gjirafa50.mk/pllake-ame-biostar-h610mhp-intel-h610-lga-1700-micro-atx,,Motherboard,Gjirafa50
Матична плоча ASRock B650M-HDV/M.2 - AMD B650,"9,390 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b650m-hdvm2-amd-b650-2,,Motherboard,Gjirafa50
Матична плоча ASRock B550 Extreme4 - AMD B550,"12,590 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b550-extreme4-amd-b550-2,,Motherboard,Gjirafa50
Матична плоча ASRock B550 Steel Legend - AMD B550,"13,290 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b550-steel-legend-amd-b550-2,,Motherboard,Gjirafa50
Матична плоча MSI B550M PRO-VDH WIFI - AMD B550,"9,090 MKD.",https://gjirafa50.mk/pllake-ame-msi-b550m-pro-vdh-wifi-amd-b550-2,,Motherboard,Gjirafa50
ASUS TUF GAMING Матична плоча B450-PLUS II - AMD B450,"8,590 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b450-plus-ii-amd-b450-2,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME B450M-K II - AMD B450,"7,390 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b450m-k-ii-amd-b450-2,,Motherboard,Gjirafa50
Pllakë amë Asus PRIME H510M-A,"7,890 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-h510m-a-2,,Motherboard,Gjirafa50
ASUS TUF GAMING B550M-E - AMD B550,"9,790 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b550m-e-amd-b550-2,,Motherboard,Gjirafa50
Pllakë amë ASUS PRIME B660M-K D4 - Intel B660,"6,990 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-b660m-k-d4-intel-b660-2,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX X670E-E GAMING WIFI - AMD X670,"39,490 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-x670e-e-gaming-wifi-amd-x670-2,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME X670E-PRO WIFI - AMD X670,"25,690 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-x670e-pro-wifi-amd-x670-2,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME X670-P WIFI - AMD X670,"20,190 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-x670-p-wifi-amd-x670-2,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX Z790-A GAMING WIFI D4 (DDR4) - Intel Z790,"26,690 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-z790-a-gaming-wifi-d4-ddr4-intel-z790-2,,Motherboard,Gjirafa50
Матична плоча ASUS ROG STRIX Z790-I GAMING WIFI - Intel Z790,"31,690 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-z790-i-gaming-wifi-intel-z790-2,,Motherboard,Gjirafa50
Матична плоча ASUS PRIME Z790-P WIFI - Intel Z790,"17,590 MKD.",https://gjirafa50.mk/pllake-ame-asus-prime-z790-p-wifi-intel-z790-3,,Motherboard,Gjirafa50
Матична плоча ASRock B650 PG Lightning - AMD B650,"12,390 MKD.",https://gjirafa50.mk/pllake-ame-asrock-b650-pg-lightning-amd-b650-2,,Motherboard,Gjirafa50
Матична плоча GIGABYTE B650M AORUS ELITE AX - AMD B650,"14,090 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b650m-aorus-elite-ax-amd-b650-2,,Motherboard,Gjirafa50
Матична плоча GIGABYTE B650M DS3H - AMD B650,"12,890 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b650m-ds3h-amd-b650-2,,Motherboard,Gjirafa50
ASUS ROG STRIX B650E-I GAMING WIFI - AMD B650,"23,790 MKD.",https://gjirafa50.mk/pllake-ame-asus-rog-strix-b650e-i-gaming-wifi-amd-b650-2,,Motherboard,Gjirafa50
Матична плоча GIGABYTE Z790 Aorus Elite AX - Intel Z790,"18,090 MKD.",https://gjirafa50.mk/matichna-plocha-gigabyte-z790-aorus-elite-ax-intel-z790,,Motherboard,Gjirafa50
Матична плоча GIGABYTE Z790 Aero G - Intel Z790,"21,090 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-z790-aero-g-intel-z790-2,,Motherboard,Gjirafa50
Матична плоча GIGABYTE Z790 Aorus Master - Intel Z790,"33,190 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-z790-aorus-master-intel-z790-2,,Motherboard,Gjirafa50
"Pllakë amë ASRock Z790, e zezë","12,890 MKD.",https://gjirafa50.mk/pllake-ame-asrock-z790-e-zeze-2,,Motherboard,Gjirafa50
Матична плоча АSUS TUF GAMING B760M-PLUS WIFI D4 (DDR4) - Intel B760,"13,990 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-b760m-plus-wifi-d4-ddr4-intel-b760,,Motherboard,Gjirafa50
Матична плоча ASUS TUF GAMING H770-PRO WIFI - Intel H770,"20,190 MKD.",https://gjirafa50.mk/asus-tuf-gaming-h770-pro-wifi-intel-h770-2,,Motherboard,Gjirafa50
Mатична плоча ASUS TUF GAMING Z790-PLUS WIFI - Intel Z790,"21,190 MKD.",https://gjirafa50.mk/pllake-ame-asus-tuf-gaming-z790-plus-wifi-intel-z790-2,,Motherboard,Gjirafa50
Pllakë amë MSI MPG X670E CARBON WIFI,"31,590 MKD.",https://gjirafa50.mk/pllake-ame-msi-mpg-x670e-carbon-wifi-2,,Motherboard,Gjirafa50
Матична плоча GIGABYTE B760 DS3H DDR4 - Intel B760,"9,290 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760-ds3h-ddr4-intel-b760-2,,Motherboard,Gjirafa50
Pllakë amë MSI PRO B760M-P - Intel B760,"7,490 MKD.",https://gjirafa50.mk/pllake-ame-msi-pro-b760m-p-intel-b760-3,,Motherboard,Gjirafa50
Матична плоча GIGABYTE B450M K - AMD B450,"4,790 MKD.",https://gjirafa50.mk/matichna-plocha-gigabyte-b450m-k-amd-b450,,Motherboard,Gjirafa50
Pllakë amë Gigabyte H410M H V2 Intel H410 LGA 1200 micro ATX,"4,990 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-h410m-h-v2-intel-h410-lga-1200-micro-atx-3,,Motherboard,Gjirafa50
Pllakë amë GIGABYTE B760 AORUS ELITE AX - Intel B760,"13,690 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760-aorus-elite-ax-intel-b760-2,,Motherboard,Gjirafa50
Pllakë amë GIGABYTE B760I AORUS PRO DDR4 - Intel B760,"14,490 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-b760i-aorus-pro-ddr4-intel-b760-2,,Motherboard,Gjirafa50
GIGABYTE H510M K V2 матична плоча - Intel H470,"6,290 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-h510m-k-v2-intel-h470-2,,Motherboard,Gjirafa50
Pllakë amë GIGABYTE H610I DDR4 - Intel H610,"8,990 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-h610i-ddr4-intel-h610-2,,Motherboard,Gjirafa50
"Pllakë amë GIGABYTE Z790 AORUS ELITE X WIFI7, LGA 1700, ATX","20,390 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-z790-aorus-elite-x-wifi7-lga-1700-atx,,Motherboard,Gjirafa50
Графичка картичка GIGABYTE Z790 AORUS PRO X - Intel Z790,"26,290 MKD.",https://gjirafa50.mk/pllake-ame-gigabyte-z790-aorus-pro-x-intel-z790-lga1700-4xddr5-atx-2,,Motherboard,Gjirafa50
Матична плоча MSI PRO B650-S WIFI - AMD B650,"11,390 MKD.",https://gjirafa50.mk/pllake-ame-msi-pro-b650-s-wifi-amd-b650-2,,Motherboard,Gjirafa50
Матична плоча ASRock H310CM-DVS,"5,090 MKD.",https://gjirafa50.mk/matichna-plocha-asrock-h310cm-dvs,,Motherboard,Gjirafa50
Матична плоча Asrock WRX80 CREATOR WRX8 R2.0,"44,990 MKD.",https://gjirafa50.mk/pllake-ame-asrock-wrx80-creator-wrx8-r20,,Motherboard,Gjirafa50
